pub_date,title,link,content,search_word
"Mon, 17 Apr 2023 17:22:00 +0900",2차전지 이어 철강까지 뜨거워져 … 포스코 '과열주의보',https://n.news.naver.com/mnews/article/009/0005117729?sid=101,"

중국 철강 감산 소식에포스코그룹주 일제히 상승퓨처엠 100%·엠텍 327%…올들어 주가 가파르게 올라교보증권 ""홀딩스 급등 과도투자의견 매수 → 중립 하향""



2차전지 소재 가치가 부각돼 올해 주가가 급등했던 포스코그룹이 '본업'인 철강업황 개선 기대감까지 더해지면서 주가가 치솟고 있다. 중국이 철강 생산량을 조절하면 실적이 개선될 것이라는 전망이 그룹 계열사 주가를 크게 끌어올렸다. 다만 기존에 2차전지 관련 기대감으로 주가가 과도하게 상승한 측면이 있어 추가 매수에는 유의해야 한다는 목소리도 나온다.17일 한국거래소에 따르면 이날 포스코그룹 주가가 일제히 상승했다. 포스코홀딩스는 전일 대비 1.8% 오른 42만3500원을, 2차전지 양극재 제조업체인 포스코퓨처엠은 12% 상승한 38만4500원을 기록했다. 포스코엠텍(15%) 포스코인터내셔널(14%) 포스코DX(30%) 등 나머지 계열사도 급등세에 합류했다.포스코그룹 계열사들의 올해 주가 상승률은 무려 40~327%에 달한다.올해 들어 이달 초순까지 포스코그룹 주가를 견인한 주요인은 2차전지 밸류체인 관련 호재로 분석된다. 2차전지 양극재와 음극재를 생산하는 포스코퓨처엠의 주가 상승률이 가팔라 지주사 지분가치가 두드러졌고 아르헨티나 리튬사업과 인도네시아 니켈사업 가치도 반영된 것이다.주가 폭등에 포스코퓨처엠의 이날 시가총액은 29조원을 훌쩍 넘어 코스닥 시총 1위 에코프로비엠(28조7536억원)을 제쳤다.최근 일주일간 주가가 상승한 배경은 포스코그룹 '본업'이라고 할 수 있는 철강업황 개선에 대한 기대 때문으로 평가된다. 그간 글로벌 철강업계는 중국발 공급 과잉과 수요 감소 우려가 주가 상승을 제한해왔으나 중국이 2021년 상반기 이후 철강 생산량을 줄이면서 공급 과잉 염려가 상당 부분 불식됐다. 이날도 블룸버그가 현지 소식통을 인용해 중국 정부가 올해 철강 생산량을 지난해 수준 아래로 억제할 방침을 세우고 있다고 전하면서 그룹주 전반에 온기가 퍼진 것으로 보인다.실제 이날 포스코엠텍(15%)과 포스코스틸리온(30%) 등 철강업황과 실적이 밀접한 관계를 보이는 그룹주 주가 상승폭이 컸다. 포스코엠텍은 철강제품 포장·철강 부원료 사업을 영위하고 있으며 포스코스틸리온은 도금강판 제품과 컬러강판 제품 등을 생산하고 있다.포스코그룹에서 철강부문 실적이 기업가치에서 차지하는 비중은 상당하다. 포스코그룹이 지난해 포스코홀딩스(존속법인)와 포스코(신설법인·비상장)를 물적분할한 뒤 그룹에서 철강사업은 포스코가 담당하고 있다. 유안타증권은 포스코홀딩스 적정 가치에서 철강 부문이 차지하는 비중을 60%로 봤고, 하나증권 역시 50%가량으로 계산했다. 다만 리튬사업 부문은 철강사업 매출액의 10분의 1 수준이지만 멀티플이 2배가량 높다.증권가에서는 포스코홀딩스 철강부문 실적이 올해 개선세를 보이다 내년부터 본격적으로 증가할 것으로 예상하고 있다. 에프앤가이드에 따르면 하나증권·한국투자증권 등 증권사 5곳은 평균적으로 포스코홀딩스 철강부문이 올해 4분기 매출 15조4123억원을 거둘 것으로 전망했는데, 이는 올해 1분기 예상액인 14조875억원에 비해 9% 증가한 것이다. 연간으로 시계를 넓혀도 철강부문 실적은 늘어날 것으로 관측된다. 삼성증권·하나증권 등 증권사 5곳은 포스코홀딩스 철강부문의 내년 매출액이 63조7400억원에 이를 것이라고 추정했는데 이는 올해 예상치(61조7900억원) 대비 3% 높은 수치다.다만 단기 주가 급등으로 염려 목소리도 제기된다. 교보증권은 최근 포스코홀딩스에 대한 투자의견을 '매수'에서 '중립'으로 하향 조정했다. 실적 개선 기대감보다 2차전지 테마 형성과 수급 쏠림에 의해 주가가 과도하게 급등한 측면이 있다는 것이다. 백광제 교보증권 연구원은 ""수급 쏠림에 따른 주가 급등에 추가 멀티플을 부여하기에는 무리가 있다고 판단한다""며 ""또한 지주회사로서 배당 기여가 없는 사업부문의 미래가치에 대해 과도한 가격을 부여하는 것이 적절한지도 의문""이라고 설명했다.포스코홀딩스가 배당금을 지급받고 있는 국내 상장 계열사는 포스코인터내셔널 포스코퓨처엠 포스코DX다.

",철강
"Fri, 14 Apr 2023 11:59:00 +0900","[올댓차이나] 中, 2023년 철강생산 작년 이하로 억제 계획",https://n.news.naver.com/mnews/article/003/0011803728?sid=104,"





[서울=뉴시스]이재준 기자 = 중국 정부는 올해 자국 철강업체 생산량을 2022년 수준 이하로 억제할 방침이라고 신랑재경(新浪財經)과 재화망(財華網) 등이 14일 보도했다.매체는 관련 사정에 밝은 소식통과 외신을 인용해 중국 정부가 일단 이달 내로 중국산 철강 생산량 축소 계획을 발표한다고 전했다.이 같은 감산은 과잉공급을 줄여 철강가격을 떠받쳐주는 효과를 기대할 수 있지만 이미 부진한 철강업체의 수익 구조에 압박을 가할 가능성이 있다고 매체는 지적했다.다만 중국 당국은 시장 동향과 상황에 맞춰 하반기에는 감산 계획을 조정할 수도 있다고 한다.2022년 중국 조강 생산량은 10억1800만t으로 전년보다 1.7% 감소했다. 사상 최대인 2020년 10억6500만t과 비교하면 4.4%나 줄었다.철광석 선물가격은 중국 철강수요가 주춤하고 있다는 예상으로 하락했다.애널리스트는 철강가격의 하락이 수요 부진을 반영한다고 분석했다.앞서 현지 언론은 지난달 22일 중국 정부가 2023년 조강 생산량을 2.5% 정도 줄이는 방안을 검토 중이라고 전했다.매체는 관련 회의에서 올해 조강 생산량을 이같이 감축하자는 제안이 거론됐다고 소개했다.시진핑(習近平) 국가주석은 그간 2030년까지 이산화탄소(CO2) 배출량을 감소로 전환시키고 오는 2060년에서 실질적으로 제로로 하는 '탄소중립'을 실현하겠다고 확약했다.이를 달성하기 위한 일환으로 중국은 2021년에 조강생산 억제 조치를 도입해 실행하고 있다．

",철강
"Wed, 19 Apr 2023 15:58:00 +0900","전기로 인수 英 철강사, 한국법인 설립…국내 가동 임박",https://n.news.naver.com/mnews/article/003/0011812974?sid=101,"

기사내용 요약지난달 서울 강남에 리버티스틸코리아 설립설립 목적에 철강·비철금속 제조 및 판매 명시열연설비 재가동 현실화에 업계 우려 확대



[서울=뉴시스] KG동부제철 전기로. (사진=회사 제공) *재판매 및 DB 금지[서울=뉴시스] 옥승욱 기자 = KG스틸(舊 동부제철)로부터 당진공장 전기로를 인수한 영국 리버티스틸(Liberty Steel)이 한국 법인을 설립했다. 당초 설비를 해외로 이전할 것이라는 관측과 달리 국내 재가동이 유력해지고 있다. 일부에선 이 전기로 국내 가동으로 공급 과잉 우려도 들린다. 19일 업계에 따르면 리버티스틸은 지난달 서울 강남구에 한국 법인인 리버티스틸코리아를 설립했다. 이 법인 설립 목적을 철강 및 비철금속의 제조 및 판매, 철강·제강·압연·강관·주조·단조재의 생산 및 판매 등으로 명시했다. KG스틸은 지난해 11월 당진 열연 전기로를 리버티스틸에 매각했다. 매각 대금은 906억원이다. 당시 KG스틸은 국내 재가동 등 옵션 행사 시 계약 금액이 상승할 수 있다는 조건을 달았다. KG스틸 전기로는 동부제철 시절 열연강판을 직접 생산해 냉연제품의 소재로 사용하기 위해 2009년 1조2000억원을 들여 가동했다. 하지만 업황 부진으로 판매량이 줄면서 지난 2014년 가동을 중단했다.리버티스틸은 당초 전기로 설비를 매입한 이후 루마니아로 이전하는 방안을 검토했다. 하지만 한국법인을 설립하면서 해외 이전이 아닌 국내 재가동 가능성에 힘이 실린다.리버티스틸의 매수자 옵션 기한은 당초 올해 6월에서 9월로 미뤄졌고 가동 지역도 확정되지 않은 것으로 알려졌다. 포스코, 현대제철 등 국내 열연강판 제조사들은 리버티스틸 등장에 경계를 늦추지 못하는 모습이다. KG스틸 전기로 열연설비는 2기의 전기로와 박슬라브 연속 주조기 및 열간압연기로 구성돼 있다. 생산 능력은 연간 300만톤에 달한다.한국철강협회에 따르면 국내 열연강판 총 수요는 2017년 1300만t으로 정점을 찍은 뒤 매년 꾸준히 감소하고 있다. 지난해는 1000만톤 아래로 떨어졌고 올해도 이와 비슷한 수준을 유지할 전망이다. 중국, 일본 등 수입산을 포함하면 이미 공급과잉 상태다. 이런 가운데 연간 300만톤에 달하는 물량이 시장에 쏟아져 나온다면 국내 철강사들 가격 경쟁력은 더 떨어질 수 밖에 없다는 게 업계 의견이다. 포스코와 현대제철 등 국내 열연제조사들이 리버티스틸의 국내 가동을 우려하는 가장 큰 이유다.업계 한 관계자는 ""한국 법인 설립으로 리버티스틸의 국내 가동은 결정된 것으로 보인다""며 ""국내외 공급과잉으로 위협 받고 있는 국내 철강 생태계의 어려움을 키울 수 있다""고 말했다.

",철강
"Fri, 21 Apr 2023 13:56:00 +0900","동아대 최재성, 대학생 신분 세계 철강제조 경연대회 제패",https://n.news.naver.com/mnews/article/003/0011817113?sid=101,"

기사내용 요약제17회 스틸챌린지 학생부문 최종 우승



[부산=뉴시스] 제17회 스틸챌린지에서 수상한 동아대 신소재공학과 학생들과 이해우(가운데) 총장, 최재성 학생(대상) 등이 기념촬영을 하고 있다. (사진=동아대 제공) *재판매 및 DB 금지[서울=뉴시스] 옥승욱 기자 = 동아대학교 최재성 학생이 세계철강협회가 주관하는 철강제조 경연대회에서 최고 높은 자리에 올랐다. 국내 대학생이 세계 대회를 제패한 것은 지난 2016년 이언승 씨 이후 7년 만이다. 세계철강협회(WSA)는 지난 18일(현지시간) 오스트리아 비엔나에서 열린 제 17회 스틸챌린지(제강공정경진대회)에서 동아대 신소재공학과 최재성 학생이 최종 우승했다고 발표했다. 스틸챌린지는 세계철강협회가 전 세계 철강 엔지니어와 대학생을 대상으로 실시하는 철강제조 시뮬레이션 경진대회로 2005년부터 매년 개최되고 있다. 주어진 시간 안에 최저 비용으로 철강을 제조하는 것이 목표다.세계철강협회와 공동으로 개최한 이번 대회에서는 세계 27개국 76개 대학에서 1299명이 참가해 실력을 겨뤘다. 국내에서는 동아대를 포함 20개 대학 254명이 참가했다.스틸챌린지 세계 대회에 참가하기 위해서는 우선 미주·유럽·아시아 및 오세아니아·중국에서 지역 우승을 거둬야 한다. 한국이 속한 동아시아는 최재성 학생이 가장 우수한 성적을 거둬 5개 지역 우승자가 참가하는 세계대회 참가 자격을 얻었다.스틸챌린지는 코로나19 사태로 지난 2019년 이후 오프라인으로만 열렸다. 하지만 올해는 엔데믹을 맞이해 참가자들이 직접 참가해 경연하는 대면방식으로 다시 진행됐다.최재성 학생은 ""스틸챌린지 세계선수권대회 학생부문 우승자로 선정돼 매우 영광이다""며 ""전 세계  재능 있는 학생들을 상대로 제 지식과 기술을 테스트할 수 있는 기회에 감사드린다""고 소감을 밝혔다.한국 대학생이 세계철강협회 스틸챌린지 챔피언을 차지한 것은 지난 2016년 이후 7년 만이다. 당시에는 경북대 출신 이언승 씨가 우승의 영예를 안았다. 졸업과 함께 포스코에 취업한 이언승 씨는 현재 포항제철소 제강부에 근무하고 있다.

",철강
"Wed, 12 Apr 2023 09:35:00 +0900","‘철강부터 소재까지’…포스코그룹, 혼다와 전기차 ‘동맹’",https://n.news.naver.com/mnews/article/243/0000043249?sid=101,"

포괄적 양해각서 체결…양·음극재 공급 등 협력 검토



최정우 포스코그룹 회장(왼쪽)이 미베 토시히로 혼다 사장과 11일 서울 포스코센터에서 전기차 사업에 대한 포괄적인 양해각서(MOU)를 체결한 뒤 기념촬영하고 있다. [사진 포스코그룹][이코노미스트 이창훈 기자] 포스코그룹이 일본 완성차업체인 혼다와 전기차 사업 분야에서 포괄적인 협력 체계를 구축한다고 12일 밝혔다. 포스코그룹과 혼다는 전날 서울 포스코센터에서 전기차 사업에 대한 포괄적인 양해각서(MOU)를 체결했다. 이번 협력으로 양사는 철강 부문을 넘어 양·음극재, 전고체전지용 소재, 리사이클링 등의 분야에서 새롭게 협력하는 방안을 논의한다. 양사는 양·음극재 공급 등을 검토한다. 전고체전지용 소재는 사업과 기술 분야에서 주기적인 교류회 등을 갖고 공동 개발을 추진한다. 리사이클링의 경우 혼다의 전기차 비즈니스와 포스코그룹의 글로벌 리사이클링 사업의 연계 방안을 마련한다. 철강 부문에선 기존 자동차강판 공급 외에 탄소중립을 위한 친환경 강판은 물론, 전기차용 구동모터코아 및 모터용 무방향성 전기강판 적용 확대를 논의한다. 양사는 향후 분야별 실무단을 구성해 철강 및 이차전지 소재 사업에 대한 해외 확장을 위한 중장기 협력을 꾀한다. 또한 미국 인플레이션감축법(IRA), 유럽 핵심원자재법(CRMA) 등 글로벌 전기차 공급망 문제 등을 감안해 공동 대응 체계를 마련하는 방안도 검토한다. 최정우 포스코그룹 회장은 “혼다와 포스코그룹이 기존 철강 분야 파트너십을 이차전지 소재 분야로 확대해 상호간 윈윈(win-win)할 수 있는 계기가 될 것”이라고 밝혔다. 세계에서 유일하게 리튬, 니켈, 흑연 등 이차전지 소재 원료부터 전구체, 양‧음극재, 차세대 이차전지용 소재까지 가치사슬을 구축하고 있는 포스코그룹은 2030년까지 양극재 61만톤, 음극재 32만톤, 리튬 30만톤, 니켈 22만톤을 생산‧판매하는 체제를 구축한다. 이차전지 소재 사업에서만 매출액 41조원을 달성한다는 목표다. 혼다는 오는 2030년까지 총 400억 달러(약 52조원)를 투자해 전기차 경쟁력을 강화하고 미국 제너럴모터스(GM), 소니와의 협력과 더불어 LG에너지솔루션 등 배터리 제조사와의 합작을 통해 글로벌 전기차 경쟁력을 높일 계획이다. 
		
",철강
"Thu, 20 Apr 2023 14:24:00 +0900","광양만권산단, 친환경 철강단지 도약…6822억 투입 저탄소 공정혁신 추진",https://n.news.naver.com/mnews/article/421/0006759900?sid=102,"

여수·대불 이어 세번째로 경쟁력강화사업 선정



광양국가산단 전경.(전남도 제공) 2023.4.20/뉴스1(무안=뉴스1) 전원 기자 = 전라남도는 정부 부처 합동으로 추진한 '2024년 노후 거점산업단지 경쟁력강화사업지구' 공모사업에 광양만권산단이 최종 선정됐다고 20일 밝혔다.광양만권산단은 철강·금속산업이 집적화돼 국가철강산업을 책임지고 있다. 특히 전남 지역경제의 핵심 거점으로 철강 수출액 전국 1위를 차지하고 있다.하지만 준공 후 30년이 지나면서 기반시설과 생산설비가 노후되고 탄소다배출 업종이 집중돼 산업분야 온실가스 배출량 전국 1위라는 불명예를 안았다. 이에 공정혁신과 탄소규제 대응을 위해 기술개발 필요성이 평가에 반영돼 공모사업에 선정됐다.전남도는 광양국가산단을 거점으로 율촌 제1산단·해룡산단·순천산단을 연계할 방침이다. 도는 2024년부터 3년간 6822억원을 투입, 39개 사업을 추진한다.친환경 산업단지 조성을 위한 저탄소 공정혁신으로 △저탄소 제조기반 컨설팅 지원 △수소 공급망 부품소재 산업 인프라 구축사업 △스마트에너지 플랫폼 구축 △에너지자급자족 인프라 구축사업을 중점 추진한다.디지털 전환을 위해 △철강산업 공정혁신 시뮬레이션센터 구축 △스마트공장 고도화 △스마트산단 제조혁신 기반구축 사업을 추진, 중소철강사의 작업효율과 생산성 향상을 도모한다.정주여건 개선과 지역인재가 정착하는 신산업공간으로 탈바꿈 시키기 위해 △노후공단 재정비 △클린사업장 조성 지원 △통합관제센터 구축 △악취배출 사업장에 대한 저감기술 지원 을 진행한다.전남도는 광양만권 노후산단경쟁력 강화사업을 통해 2026년까지 스마트공장의 243개사로 확대, 생산액 1조6000억원 증가, 고용인원 2200명 증가, 온실가스 감축 등의 목표를 선정했다.이번 노후거점산단 경쟁력강화사업 대상지로 선정은 2020년 여수국가산단, 2022년 대불국가산단에 이어 세번째다. 도는 여수산단에 34개 사업에 1조2831억원, 대불산단에 27개사업 3610억원, 광양산단에 39개사업 6822억원 등 총 2조3263억원의 투자로 전남의 주력산업이 저탄소 친환경 사업으로의 추진 동력을 확보하고 생산성 향상과 일자리를 창출하는 경쟁력을 갖춘 산단으로 거듭날 것으로 보고 있다.김영록 전남도지사는 ""철강은 모든 산업에 필요한 핵심 소재로 제조업 경쟁력의 기반이라 할 수 있다""며 ""광양만권 노후산단을 저탄소 공정혁신과 디지털 전환으로 문화·산업·기술이 융합된 지속 성장 가능한 산단으로 탈바꿈시키는 등 세계적 철강 강국 재도약에 전남도가 앞장서겠다""고 말했다.
		
",철강
"Wed, 12 Apr 2023 16:00:00 +0900","철강협회, 2023년 제1차 'Steel-AI 안전환경협의체' 개최",https://n.news.naver.com/mnews/article/001/0013876560?sid=101,"





    (서울=연합뉴스) 12일 한국철도공사 대전충청본부에서 작업기계의 안전제어시스템과 철강업체의 안전대응 기술개발 사례 공유를 위해 개최된 2023년 제1차 'Steel-AI 안전환경협의체'에서 참석자들이 기념 촬영하고 있다. 2023.4.12 [한국철강협회 제공. 재판매 및 DB 금지]    photo@yna.co.kr

",철강
"Thu, 20 Apr 2023 05:04:00 +0900",최정우 회장 세계철강협회 참석… “글로벌 탄소중립 위해 힘써야”,https://n.news.naver.com/mnews/article/081/0003355158?sid=101,"





최정우 포스코그룹 회장최정우 포스코그룹 회장은 세계철강협회장으로서 업계가 글로벌 탄소중립을 위해 진지하고 열정적으로 애쓰는 노력을 알리는 자리를 마련하자고 제안했다.최 회장은 18일(현지시간) 오스트리아 빈에서 열린 세계철강협회 총회에서 “탄소중립을 향한 업계의 노력과 의지를 더욱 적극적으로 알려 철강산업의 이미지 개선에 힘써야 한다”며 이같이 제안했다. 총회에는 140여개 철강사와 지역별 철강협회 대표들이 참석했다. 최 회장은 올해 12월 5일부터 7일까지 아랍에미리트 아부다비에서 개최 예정인 수소환원제철 국제포럼(HyIS)의 주제와 참석 범위를 확대해 ‘제1회 혁신기술 컨퍼런스’를 열자고 제의했다. 탄소중립을 위해 철강사들이 세상에 없는 신기술을 개발하고, 알리기 위한 자리를 마련하자는 취지다.

",철강
"Wed, 12 Apr 2023 11:26:00 +0900","포스코그룹, 철강에서 이차전지까지…혼다와 전기차 분야 포괄적 협력",https://n.news.naver.com/mnews/article/382/0001044800?sid=101,"





포스코홀딩스가 11일 서울 포스코센터에서 일본 혼다와 전기차 사업에 대한 포괄적 양해각서를 체결했다. 최정우 포스코그룹 회장과 미베 토시히로 혼다 사장(왼쪽부터). 사진제공｜포스코포스코그룹과 혼다가 전기차 사업분야에서 포괄적인 협력 체계를 구축한다. 포스코그룹과 혼다는 11일 서울 포스코센터에서 최정우 포스코그룹 회장, 미베 토시히로 혼다 사장을 포함한 양사 주요 경영진들이 참석한 가운데 ‘전기차 사업에 대한 포괄적인 양해각서(MOU)’를 체결하고, 글로벌 전기차 시장에 대응해 양사가 적극 협력하기로 합의했다.시장 전망에 따르면 글로벌 전기차 수요는 2023년 약 1357만 대에서 2025년 약 2236만대, 2030년에는 약 5900만 대에 달할 정도로 가파르게 성장할 것으로 추정된다. 양사는 기존 철강부문에서의 협력을 강화하고, 이차전지소재 부문에서도 양·음극재, 전고체전지용소재, 리사이클링 등의 분야에서 새롭게 협력하는 방안을 논의하기로 했다.●각 부문서 공동 대응 체계 마련 이차전지소재 부문에서 양사는 양·음극재 공급 등 협력을 검토하기로 했다. 전고체전지용소재는 사업과 기술 분야에서 주기적인 교류회 등을 통해 공동 기술 개발을 추진하고, 리사이클링 역시 향후 혼다의 전기차 비즈니스 및 포스코그룹의 글로벌 리사이클링사업과 연계 방안을 마련하기로 했다.철강부문에서는 기존 자동차강판 공급 외에 탄소중립을 위한 친환경 강판은 물론, 전기차용 구동모터코아 및 모터용 무방향성 전기강판 적용 확대를 논의하기로 했다.포스코그룹과 혼다는 향후 분야별 실무단을 구성해 철강 및 이차전지소재 사업 해외 확장을 위한 중장기 협력과 정기 교류회 등을 추진해 나갈 예정이다. 이와 함께 양사는 미국 인플레이션감축법(IRA), 유럽 핵심원자재법(CRMA) 등 글로벌 전기차 공급망 문제에 대해 포스코그룹의 리튬·니켈, 양·음극재, 리사이클링 등 이차전지소재 사업 역량과 혼다의 중장기 글로벌 전기차 사업 확장 전략을 토대로 공동 대응체계를 마련하는 방안도 검토하기로 했다.최정우 포스코그룹 회장은 이날 “혼다와 포스코그룹이 기존 철강분야 파트너십을 이차전지소재 분야로 확대해 포스코그룹의 이차전지소재 풀 밸류 체인 전략과 혼다의 전기차 확장전략에 상호간 윈-윈 할 수 있는 계기가 될 것”이라고 밝혔다.미베 혼다 사장은 “혼다가 취급하는 모든 제품군에 대해 2050년까지 탄소 중립을 실현할 것이다”라며 “이차전지소재, 리사이클링, 자동차강판 및 무방향성 전기강판, 전기차용 부품까지 폭넓은 영역에서 역량과 노하우를 보유하고 있는 포스코그룹과 파트너십 확대를 통해 목표를 달성하겠다”고 말했다.포스코그룹은 세계에서 유일하게 리튬, 니켈, 흑연 등 이차전지소재 원료부터 전구체, 양극재와 음극재, 차세대 이차전지용 소재까지 생산, 공급하는 밸류체인을 구축하고 있다. 2030년까지 양극재 61만 톤, 음극재 32만 톤, 리튬 30만 톤, 니켈 22만 톤 생산 및 판매체제를 구축하고, 이차전지소재사업에서만 매출액 41조 원을 달성한다는 목표다. 혼다는 2030년까지 총 400억 달러(약 52조 원)를 투자해 전기차 경쟁력을 강화하고 미국 제너럴모터스(GM) 및 소니와의 협력, LG에너지솔루션 등 배터리제조사와의 합작을 통해 글로벌 전기차 경쟁에서 앞서나간다는 계획이다.원성열 기자 sereno@donga.com

",철강
"Wed, 12 Apr 2023 18:05:00 +0900",中리오프닝에 신사업 효과…철강·금속株 질주,https://n.news.naver.com/mnews/article/015/0004831806?sid=101,"

철강금속 지수 6개월새 38%↑中 수요 증가로 가격 상승 기대세아베스틸지주·한국철강 쑥쑥알짜 신사업 철강주는 더 잘나가 배터리 키우는 포스코홀딩스 71%↑방산매출 신기록 풍산은 56%↑



사진=게티이미지뱅크철강금속 관련주가 강세를 보이고 있다. 주가가 급락했던 작년과 달리 중국 경기 회복, 미국의 금리 인상 중단 기대 등이 주가에 반영되고 있다. 전문가들은 “철강금속 기업 중 신성장 산업에 집중하는 곳을 주목해야 한다”고 강조했다. ○급등한 철강지수



12일 한국거래소에 따르면 철강기업과 비철금속 기업 주가 흐름을 나타내는 코스피 철강금속 지수는 6개월 전에 비해 38.5% 상승했다. 지난해 10월 초 4000선까지 내려간 이 지수는 이날 5600선까지 반등했다.포스코홀딩스는 같은 기간 71.37%, 세아베스틸지주는 47.43%, 한국철강은 27.19% 상승했다. 현대제철(21.87%), 동국제강(15.66%), 대한제강(15.04%) 등도 높은 주가 상승률을 보였다. 비철금속 기업인 풍산도 6개월 만에 56.29% 올랐다.주요 철강금속 관련주의 주가 상승 배경에는 중국의 경기 회복이 있다. 중국의 제조업 구매관리자지수(PMI)와 주택가격지수 등이 시장 전망치를 웃돌면서 철강금속 수요가 늘 것이란 예상이 나온다.하반기에도 글로벌 철강 가격과 비철금속 가격이 상승세를 보일 것이란 전망이 우세하다. 이에 따라 철강금속 기업의 실적 개선이 기대되고 있다. 박성봉 하나증권 연구원은 “중국 철강금속 가격이 각종 부동산 지표 등과 동행해 움직인다는 특성을 감안하면 올해 말과 내년 상반기에도 가격 강세가 나타날 것”이라고 말했다.미국 중앙은행(Fed)의 금리 인상 기조가 끝날 것이란 전망 역시 호재다. 철강금속은 주로 미국 달러로 거래되는데 금리정책 변화로 달러 가치가 떨어지면 수요 증가 및 가격 상승이 나타난다. ○“차별화된 종목에 투자해야”증권업계에서는 “같은 철강금속주에서도 차별화된 실적과 주가 흐름을 나타낼 것”이라는 전망이 나온다. 한 증권사 관계자는 “경기 흐름을 타는 철강금속 분야에 더해 구조적으로 성장할 수 있는 다른 사업을 영위하느냐가 중요하다”고 강조했다.포스코홀딩스는 철강산업 이외에도 2차전지 소재 분야에 대규모 투자를 하고 있다. 올해 10월 전남 광양에 4만3000t 규모의 리튬 공장을 완공한다. 증권사들의 목표주가에도 기대감이 반영돼 있다. 대부분의 철강금속주 목표주가가 떨어지고 있는 것과 달리 포스코홀딩스는 지속적인 상향이 나타나고 있다. 이 회사 목표주가는 6개월 전보다 23.63% 상승했다.풍산은 방위산업으로 다른 철강금속 기업과 차별화를 꾀하고 있다. 풍산은 지난해 방위산업 분야에서 최대 매출을 경신했다. 구리 가격 상승세에 더해 탄약 제조 등 방산 분야의 성장이 실적 개선세를 이끌 것이란 예상이 나온다. 풍산의 목표주가는 6개월 전에 비해 31.6% 상향됐다. 이종형 키움증권 연구원은 “포스코홀딩스는 철강 업황 개선에 더해 2차전지 성장 모멘텀이, 풍산은 구리 가격 상승에 더해 방산 분야 성장성이 부각되고 있다”고 설명했다.

",철강
